us,fanRPM,Itemp,Isetp,Iheat,IP,II,ID,Etemp,Esetp,Eheat,EP,EI,ED
47864869,5231,23.375,5.181250572,0,-18.39374924,-1.8393749,0,20.9375,22.9375,5.181250572,2,0.200000003,0
47964833,5218,23.375,5.181250572,0,-18.39374924,-1.8393749,0,20.9375,22.9375,5.181250572,2,0.200000003,0
48111830,5322,23.375,5.381250381,0,-18.19374847,-1.819374919,0,20.9375,22.9375,5.381250381,2,0.200000003,0
48164834,5267,23.375,5.381250381,0,-18.19374847,-1.819374919,0,20.9375,22.9375,5.381250381,2,0.200000003,0
48264919,5346,23.375,5.581250191,0,-17.99374962,-1.799374938,0,20.9375,22.9375,5.581250191,2,0.200000003,0
48364904,5268,23.375,5.581250191,0,-17.99374962,-1.799374938,0,20.9375,22.9375,5.581250191,2,0.200000003,0
48464831,5355,23.375,5.781250477,0,-17.79375076,-1.779375076,0,20.9375,22.9375,5.781250477,2,0.200000003,0
48611822,5275,23.375,5.287500381,0,-17.59375,-1.759374976,0,21,22.9375,5.287500381,1.9375,0.193750009,-0.625
48664837,5245,23.3125,5.287500381,0,-17.59375,-1.759374976,0,21,22.9375,5.287500381,1.9375,0.193750009,-0.625
48764855,5360,23.375,6.106250286,0,-18.08749962,-20.07712555,0,21,22.9375,6.106250286,1.9375,0.193750009,0
48864876,5281,23.375,6.300000191,0,-17.26874924,-1.726874948,0,21,22.9375,6.300000191,1.9375,0.193750009,0
48964834,5357,23.375,6.300000191,0,-17.26874924,-1.726874948,0,21,22.9375,6.300000191,1.9375,0.193750009,0
49111834,5284,23.375,6.493750095,0,-17.07500076,-1.7075001,0,21,22.9375,6.493750095,1.9375,0.193750009,0
49164833,5377,23.3125,6.493750095,0,-17.07500076,-1.7075001,0,21,22.9375,6.493750095,1.9375,0.193750009,0
49264794,5280,23.375,6.6875,0,-16.88125038,-1.688125014,0,21,22.9375,6.6875,1.9375,0.193750009,0
49364832,5286,23.375,6.881249905,0,-16.6875,-1.668750048,0,21,22.9375,6.881249905,1.9375,0.193750009,0
49464912,5375,23.375,7.074999809,0,-16.49374962,-1.649374962,0,21,22.9375,7.074999809,1.9375,0.193750009,0
49611825,5276,23.375,7.268749714,0,-16.29999924,-1.629999995,0,21,22.9375,7.268749714,1.9375,0.193750009,0
49664875,5375,23.375,7.268749714,0,-16.29999924,-1.629999995,0,21,22.9375,7.268749714,1.9375,0.193750009,0
49764833,5290,23.375,7.462499619,0,-16.10625076,-1.610625148,0,21,22.9375,7.462499619,1.9375,0.193750009,0
49864848,5369,23.375,7.656249523,0,-15.91250038,-1.591250062,0,21,22.9375,7.656249523,1.9375,0.193750009,0
49964871,5306,23.375,7.849999428,0,-15.71875,-1.571874976,0,21,22.9375,7.849999428,1.9375,0.193750009,0
50111821,5406,23.3125,8.043748856,0,-15.46250057,-1.546250105,0.625,21,22.9375,8.043748856,1.9375,0.193750009,0
50164835,5296,23.375,8.043748856,0,-15.46250057,-1.546250105,0.625,21,22.9375,8.043748856,1.9375,0.193750009,0
50264839,5293,23.375,8.237499237,0,-15.33125114,-1.533125162,-0.625,21,22.9375,8.237499237,1.9375,0.193750009,0
50364755,5365,23.375,8.237499237,0,-15.33125114,-1.533125162,-0.625,21,22.9375,8.237499237,1.9375,0.193750009,0
50464758,5277,23.375,8.431249619,0,-15.13750076,-1.513750076,0,21,22.9375,8.431249619,1.9375,0.193750009,0
50611841,5350,23.375,8.624999046,0,-14.94375038,-1.49437511,0,21,22.9375,8.624999046,1.9375,0.193750009,0
50664862,5295,23.3125,8.624999046,0,-14.94375038,-1.49437511,0,21,22.9375,8.624999046,1.9375,0.193750009,0
50764828,5380,23.375,8.818748474,0,-14.75000095,-1.475000143,0,21,22.9375,8.818748474,1.9375,0.193750009,0
50864861,5295,23.375,9.012498856,0,-14.55625153,-1.455625176,0,21,22.9375,9.012498856,1.9375,0.193750009,0
50964832,5381,23.375,9.012498856,0,-14.55625153,-1.455625176,0,21,22.9375,9.012498856,1.9375,0.193750009,0
51111848,5302,23.375,9.899998665,0,-14.36250114,-1.436250091,0,20.9375,22.9375,9.899998665,2,0.200000003,0.625
51164843,5390,23.375,9.899998665,0,-14.36250114,-1.436250091,0,20.9375,22.9375,9.899998665,2,0.200000003,0.625
51264829,5376,23.375,9.474998474,0,-13.47500134,-1.347500205,0,20.9375,22.9375,9.474998474,2,0.200000003,0
51364825,5289,23.375,9.474998474,0,-13.47500134,-1.347500205,0,20.9375,22.9375,9.474998474,2,0.200000003,0
51464834,5370,23.375,9.674998283,0,-13.90000153,-15.42900181,0,20.9375,22.9375,9.674998283,2,0.200000003,0
51611858,5278,23.375,9.874998093,0,-13.70000172,-1.370000243,0,20.9375,22.9375,9.874998093,2,0.200000003,0
51664823,5382,23.375,9.874998093,0,-13.70000172,-1.370000243,0,20.9375,22.9375,9.874998093,2,0.200000003,0
51764870,5305,23.375,10.0749979,0,-13.50000191,-1.350000262,0,20.9375,22.9375,10.0749979,2,0.200000003,0
51864865,5380,23.375,10.0749979,0,-13.50000191,-1.350000262,0,20.9375,22.9375,10.0749979,2,0.200000003,0
51964844,5286,23.375,10.27499771,0,-13.3000021,-1.330000281,0,20.9375,22.9375,10.27499771,2,0.200000003,0
52111839,5388,23.375,9.781248093,0,-13.10000229,-1.3100003,0,21,22.9375,9.781248093,1.9375,0.193750009,-0.625
52164836,5296,23.3125,9.781248093,0,-13.10000229,-1.3100003,0,21,22.9375,9.781248093,1.9375,0.193750009,-0.625
52264919,5296,23.375,10.59999847,0,-13.59375191,-15.0890646,0,21,22.9375,10.59999847,1.9375,0.193750009,0
52364836,5385,23.375,10.59999847,0,-13.59375191,-15.0890646,0,21,22.9375,10.59999847,1.9375,0.193750009,0
52464869,5299,23.3125,10.79374886,0,-12.71250153,-1.271250129,0.625,21,22.9375,10.79374886,1.9375,0.193750009,0
52611822,5394,23.375,10.98749924,0,-12.58125114,-1.258125186,-0.625,21,22.9375,10.98749924,1.9375,0.193750009,0
52664830,5299,23.375,10.98749924,0,-12.58125114,-1.258125186,-0.625,21,22.9375,10.98749924,1.9375,0.193750009,0
52764848,5383,23.375,11.18124962,0,-12.38750076,-1.2387501,0,21,22.9375,11.18124962,1.9375,0.193750009,0
52864866,5304,23.375,11.375,0,-12.19375038,-1.219375014,0,21,22.9375,11.375,1.9375,0.193750009,0
52964801,5383,23.375,11.375,0,-12.19375038,-1.219375014,0,21,22.9375,11.375,1.9375,0.193750009,0
53111854,5300,23.375,11.56875038,0,-12,-1.200000048,0,21,22.9375,11.56875038,1.9375,0.193750009,0
53164837,5411,23.375,11.56875038,0,-12,-1.200000048,0,21,22.9375,11.56875038,1.9375,0.193750009,0
53264830,5395,23.375,11.76250076,0,-11.80624962,-1.180624962,0,21,22.9375,11.76250076,1.9375,0.193750009,0
53364830,5285,23.375,11.95625114,0,-11.61249924,-1.161249995,0,21,22.9375,11.95625114,1.9375,0.193750009,0
53464837,5359,23.375,12.15000153,0,-11.41874886,-1.141874909,0,21,22.9375,12.15000153,1.9375,0.193750009,0
53611819,5302,23.375,13.03750134,0,-11.22499847,-1.122499824,0,20.9375,22.9375,13.03750134,2,0.200000003,0.625
53664850,5405,23.375,13.03750134,0,-11.22499847,-1.122499824,0,20.9375,22.9375,13.03750134,2,0.200000003,0.625
53764796,5318,23.375,12.61250114,0,-10.33749866,-1.033749938,0,20.9375,22.9375,12.61250114,2,0.200000003,0
53864833,5391,23.375,12.81250095,0,-10.76249886,-11.94637394,0,20.9375,22.9375,12.81250095,2,0.200000003,0
53964829,5307,23.375,12.81250095,0,-10.76249886,-11.94637394,0,20.9375,22.9375,12.81250095,2,0.200000003,0
54111840,5387,23.375,13.01250076,0,-10.56249905,-1.056249976,0,20.9375,22.9375,13.01250076,2,0.200000003,0
54164830,5310,23.375,13.01250076,0,-10.56249905,-1.056249976,0,20.9375,22.9375,13.01250076,2,0.200000003,0
54264830,5425,23.375,13.21250057,0,-10.36249924,-1.036249995,0,20.9375,22.9375,13.21250057,2,0.200000003,0
54364837,5395,23.3125,13.41250038,0,-10.09999943,-1.00999999,0.625,20.9375,22.9375,13.41250038,2,0.200000003,0
54464828,5311,23.375,13.41250038,0,-10.09999943,-1.00999999,0.625,20.9375,22.9375,13.41250038,2,0.200000003,0
54611816,5399,23.375,12.91875076,0,-9.962499619,-0.996249974,-0.625,21,22.9375,12.91875076,1.9375,0.193750009,-0.625
54664829,5282,23.3125,12.91875076,0,-9.962499619,-0.996249974,-0.625,21,22.9375,12.91875076,1.9375,0.193750009,-0.625
54764872,5398,23.375,13.73750114,0,-10.45624924,-11.60643673,0,21,22.9375,13.73750114,1.9375,0.193750009,0
54864826,5312,23.375,13.73750114,0,-10.45624924,-11.60643673,0,21,22.9375,13.73750114,1.9375,0.193750009,0
54964842,5398,23.375,13.93125153,0,-9.637498856,-0.963749886,0,21,22.9375,13.93125153,1.9375,0.193750009,0
55111893,5316,23.375,14.12500191,0,-9.443748474,-0.944374859,0,21,22.9375,14.12500191,1.9375,0.193750009,0
55164848,5401,23.375,14.12500191,0,-9.443748474,-0.944374859,0,21,22.9375,14.12500191,1.9375,0.193750009,0
55264827,5317,23.375,14.31875229,0,-9.249998093,-0.924999833,0,21,22.9375,14.31875229,1.9375,0.193750009,0
55364829,5404,23.375,14.51250267,0,-9.056247711,-0.905624807,0,21,22.9375,14.51250267,1.9375,0.193750009,0
55464833,5317,23.375,14.70625305,0,-8.86249733,-0.886249721,0,21,22.9375,14.70625305,1.9375,0.193750009,0
55611832,5403,23.375,14.90000343,0,-8.668746948,-0.866874695,0,21,22.9375,14.90000343,1.9375,0.193750009,0
55664830,5377,23.375,14.90000343,0,-8.668746948,-0.866874695,0,21,22.9375,14.90000343,1.9375,0.193750009,0
55764837,5347,23.375,15.09375381,0,-8.474996567,-0.847499669,0,21,22.9375,15.09375381,1.9375,0.193750009,0
55864832,5399,23.375,15.09375381,0,-8.474996567,-0.847499669,0,21,22.9375,15.09375381,1.9375,0.193750009,0
55964843,5317,23.375,15.2875042,0,-8.281246185,-0.828124642,0,21,22.9375,15.2875042,1.9375,0.193750009,0
56111816,5388,23.375,15.48125458,0,-8.087495804,-0.808749616,0,21,22.9375,15.48125458,1.9375,0.193750009,0
56164829,5317,23.3125,15.48125458,0,-8.087495804,-0.808749616,0,21,22.9375,15.48125458,1.9375,0.193750009,0
56264840,5401,23.375,15.67500496,0,-7.893745422,-0.78937453,0,21,22.9375,15.67500496,1.9375,0.193750009,0
56364829,5310,23.375,15.67500496,0,-7.893745422,-0.78937453,0,21,22.9375,15.67500496,1.9375,0.193750009,0
56464854,5407,23.375,15.86875534,0,-7.699995041,-0.769999504,0,21,22.9375,15.86875534,1.9375,0.193750009,0
56611831,5318,23.375,16.7562561,0,-7.506244659,-0.750624478,0,20.9375,22.9375,16.7562561,2,0.200000003,0.625
56664829,5406,23.3125,16.7562561,0,-7.506244659,-0.750624478,0,20.9375,22.9375,16.7562561,2,0.200000003,0.625
56764830,5319,23.375,16.33125496,0,-6.618743896,-0.661874413,0,20.9375,22.9375,16.33125496,2,0.200000003,0
56864856,5401,23.375,16.53125381,0,-7.043745041,-7.818556786,0,20.9375,22.9375,16.53125381,2,0.200000003,0
56964829,5307,23.375,16.53125381,0,-7.043745041,-7.818556786,0,20.9375,22.9375,16.53125381,2,0.200000003,0
57111842,5427,23.375,16.73125458,0,-6.843746185,-0.68437463,0,20.9375,22.9375,16.73125458,2,0.200000003,0
57164827,5401,23.375,16.73125458,0,-6.843746185,-0.68437463,0,20.9375,22.9375,16.73125458,2,0.200000003,0
57264849,5317,23.375,16.93125534,0,-6.643745422,-0.66437453,0,20.9375,22.9375,16.93125534,2,0.200000003,0
57364916,5403,23.375,17.1312542,0,-6.443744659,-0.64437449,0,20.9375,22.9375,17.1312542,2,0.200000003,0
57464855,5305,23.375,17.1312542,0,-6.443744659,-0.64437449,0,20.9375,22.9375,17.1312542,2,0.200000003,0
57611884,5404,23.375,16.63750458,0,-6.243745804,-0.624374568,0,21,22.9375,16.63750458,1.9375,0.193750009,-0.625
57664836,5317,23.375,16.63750458,0,-6.243745804,-0.624374568,0,21,22.9375,16.63750458,1.9375,0.193750009,-0.625
57764836,5404,23.375,17.45625496,0,-6.737495422,-7.478620052,0,21,22.9375,17.45625496,1.9375,0.193750009,0
57864828,5323,23.375,17.45625496,0,-6.737495422,-7.478620052,0,21,22.9375,17.45625496,1.9375,0.193750009,0
57964894,5404,23.375,17.65000534,0,-5.918745041,-0.59187454,0,21,22.9375,17.65000534,1.9375,0.193750009,0
58111820,5321,23.375,17.84375572,0,-5.724994659,-0.572499454,0,21,22.9375,17.84375572,1.9375,0.193750009,0
58164827,5416,23.375,17.84375572,0,-5.724994659,-0.572499454,0,21,22.9375,17.84375572,1.9375,0.193750009,0
58264823,5321,23.375,18.0375061,0,-5.531244278,-0.553124428,0,21,22.9375,18.0375061,1.9375,0.193750009,0
58364827,5407,23.375,18.23125648,0,-5.337493896,-0.533749402,0,21,22.9375,18.23125648,1.9375,0.193750009,0
58464827,5321,23.3125,18.42500687,0,-5.081243515,-0.508124352,0.625,21,22.9375,18.42500687,1.9375,0.193750009,0
58611856,5408,23.375,19.31250763,0,-4.949993134,-0.494999319,-0.625,20.9375,22.9375,19.31250763,2,0.200000003,0.625
58664829,5325,23.375,19.31250763,0,-4.949993134,-0.494999319,-0.625,20.9375,22.9375,19.31250763,2,0.200000003,0.625
58764828,5322,23.375,18.88750839,0,-4.062492371,-0.406249255,0,20.9375,22.9375,18.88750839,2,0.200000003,0
58864873,5391,23.375,19.08750916,0,-4.487491608,-4.981115818,0,20.9375,22.9375,19.08750916,2,0.200000003,0
58964832,5293,23.375,19.08750916,0,-4.487491608,-4.981115818,0,20.9375,22.9375,19.08750916,2,0.200000003,0
59111819,5408,23.375,18.59375954,0,-4.287490845,-0.428749084,0,21,22.9375,18.59375954,1.9375,0.193750009,-0.625
59164855,5323,23.375,18.59375954,0,-4.287490845,-0.428749084,0,21,22.9375,18.59375954,1.9375,0.193750009,-0.625
59264831,5400,23.375,19.41250992,0,-4.781240463,-5.307177067,0,21,22.9375,19.41250992,1.9375,0.193750009,0
59364907,5325,23.375,19.6062603,0,-3.962490082,-0.396249026,0,21,22.9375,19.6062603,1.9375,0.193750009,0
59464854,5413,23.375,19.6062603,0,-3.962490082,-0.396249026,0,21,22.9375,19.6062603,1.9375,0.193750009,0
59611819,5332,23.375,20.49376106,0,-3.7687397,-0.37687397,0,20.9375,22.9375,20.49376106,2,0.200000003,0.625
59664829,5412,23.375,20.49376106,0,-3.7687397,-0.37687397,0,20.9375,22.9375,20.49376106,2,0.200000003,0.625
59764788,5327,23.375,20.06876183,0,-2.881238937,-0.288123906,0,20.9375,22.9375,20.06876183,2,0.200000003,0
59864831,5403,23.375,20.26876259,0,-3.306238174,-3.669924498,0,20.9375,22.9375,20.26876259,2,0.200000003,0
59964829,5328,23.375,20.26876259,0,-3.306238174,-3.669924498,0,20.9375,22.9375,20.26876259,2,0.200000003,0
60111826,5414,23.375,20.46876335,0,-3.106237411,-0.310623735,0,20.9375,22.9375,20.46876335,2,0.200000003,0
60164825,5328,23.375,20.46876335,0,-3.106237411,-0.310623735,0,20.9375,22.9375,20.46876335,2,0.200000003,0
60264829,5416,23.375,20.66876411,0,-2.906236649,-0.290623665,0,20.9375,22.9375,20.66876411,2,0.200000003,0
60364835,5328,23.3125,20.86876488,0,-2.643735886,-0.2643736,0.625,20.9375,22.9375,20.86876488,2,0.200000003,0
60464903,5424,23.375,21.06876564,0,-2.506235123,-0.250623524,-0.625,20.9375,22.9375,21.06876564,2,0.200000003,0
60611830,5340,23.375,21.2687664,0,-2.30623436,-0.230623439,0,20.9375,22.9375,21.2687664,2,0.200000003,0
60664910,5352,23.375,21.2687664,0,-2.30623436,-0.230623439,0,20.9375,22.9375,21.2687664,2,0.200000003,0
60764816,5420,23.375,21.46876717,0,-2.106233597,-0.210623369,0,20.9375,22.9375,21.46876717,2,0.200000003,0
60864833,5333,23.375,21.66876793,0,-1.906232834,-0.190623283,0,20.9375,22.9375,21.66876793,2,0.200000003,0
60964829,5400,23.375,21.66876793,0,-1.906232834,-0.190623283,0,20.9375,22.9375,21.66876793,2,0.200000003,0
61111823,5419,23.375,21.86876869,0,-1.706232071,-0.170623213,0,20.9375,22.9375,21.86876869,2,0.200000003,0
61164830,5405,23.375,21.86876869,0,-1.706232071,-0.170623213,0,20.9375,22.9375,21.86876869,2,0.200000003,0
61264850,5321,23.375,22.06876945,0,-1.506231308,-0.150623128,0,20.9375,22.9375,22.06876945,2,0.200000003,0
61364868,5388,23.3125,22.26877022,0,-1.243730545,-0.124373056,0.625,20.9375,22.9375,22.26877022,2,0.200000003,0
61464854,5316,23.375,22.26877022,0,-1.243730545,-0.124373056,0.625,20.9375,22.9375,22.26877022,2,0.200000003,0
61611817,5429,23.375,22.46877098,0,-1.106229782,-0.11062298,-0.625,20.9375,22.9375,22.46877098,2,0.200000003,0
61664837,5335,23.3125,22.46877098,0,-1.106229782,-0.11062298,-0.625,20.9375,22.9375,22.46877098,2,0.200000003,0
61764834,5421,23.3125,22.66877174,0,-0.843729019,-0.0843729,0.625,20.9375,22.9375,22.66877174,2,0.200000003,0
61864853,5347,23.375,22.86877251,0,-0.706228256,-0.070622824,-0.625,20.9375,22.9375,22.86877251,2,0.200000003,0
61964869,5423,23.375,23.06877327,0,-0.506227493,-0.05062275,0,20.9375,22.9375,23.06877327,2,0.200000003,0
62111816,5324,23.375,23.26877403,0,-0.30622673,-0.030622674,0,20.9375,22.9375,23.26877403,2,0.200000003,0
62164831,5438,23.3125,23.26877403,0,-0.30622673,-0.030622674,0,20.9375,22.9375,23.26877403,2,0.200000003,0
62264858,5330,23.375,23.4687748,0,-0.106225967,-0.010622597,0,20.9375,22.9375,23.4687748,2,0.200000003,0
62364818,5422,23.3125,23.4687748,0,-0.106225967,-0.010622597,0,20.9375,22.9375,23.4687748,2,0.200000003,0
62464836,5337,23.375,23.66877556,0.103152275,0.093774796,0.00937748,0,20.9375,22.9375,23.66877556,2,0.200000003,0
62611820,5426,23.3125,23.86877632,1.026280642,0.356275558,0.035627555,0.625,20.9375,22.9375,23.86877632,2,0.200000003,0
62664814,5337,23.375,23.86877632,1.026280642,0.356275558,0.035627555,0.625,20.9375,22.9375,23.86877632,2,0.200000003,0
62764839,5415,23.375,24.06877708,0,0.493776321,0.049377631,-0.625,20.9375,22.9375,24.06877708,2,0.200000003,0
62864844,5337,23.375,24.26877785,0.857537448,0.693777084,0.069377713,0,20.9375,22.9375,24.26877785,2,0.200000003,0
62964827,5439,23.375,24.26877785,0.857537448,0.693777084,0.069377713,0,20.9375,22.9375,24.26877785,2,0.200000003,0
63111820,5339,23.375,24.46877861,1.146916032,0.893777847,0.089377783,0,20.9375,22.9375,24.46877861,2,0.200000003,0
63164829,5424,23.3125,24.46877861,1.146916032,0.893777847,0.089377783,0,20.9375,22.9375,24.46877861,2,0.200000003,0
63264828,5367,23.375,24.66877937,1.456294656,1.09377861,0.109377861,0,20.9375,22.9375,24.66877937,2,0.200000003,0
63364834,5322,23.375,24.86878014,1.78567338,1.293779373,0.129377946,0,20.9375,22.9375,24.86878014,2,0.200000003,0
63464829,5392,23.375,24.86878014,1.78567338,1.293779373,0.129377946,0,20.9375,22.9375,24.86878014,2,0.200000003,0
63611822,5426,23.375,25.0687809,2.135052204,1.493780136,0.149378017,0,20.9375,22.9375,25.0687809,2,0.200000003,0
63664848,5433,23.3125,25.0687809,2.135052204,1.493780136,0.149378017,0,20.9375,22.9375,25.0687809,2,0.200000003,0
63764826,5335,23.375,25.26878166,2.504431009,1.693780899,0.169378087,0,20.9375,22.9375,25.26878166,2,0.200000003,0
63864835,5413,23.375,25.46878242,2.893809795,1.893781662,0.189378172,0,20.9375,22.9375,25.46878242,2,0.200000003,0
63964831,5345,23.375,25.46878242,2.893809795,1.893781662,0.189378172,0,20.9375,22.9375,25.46878242,2,0.200000003,0
64111850,5357,23.3125,25.66878319,3.996938944,2.156282425,0.215628251,0.625,20.9375,22.9375,25.66878319,2,0.200000003,0
64164829,5370,23.3125,25.66878319,3.996938944,2.156282425,0.215628251,0.625,20.9375,22.9375,25.66878319,2,0.200000003,0
64264831,5444,23.375,25.86878395,3.113818169,2.293783188,0.229378328,-0.625,20.9375,22.9375,25.86878395,2,0.200000003,0
64364870,5316,23.3125,26.06878471,4.881947517,2.556283951,0.255628407,0.625,20.9375,22.9375,26.06878471,2,0.200000003,0
64464835,5423,23.3125,26.06878471,4.881947517,2.556283951,0.255628407,0.625,20.9375,22.9375,26.06878471,2,0.200000003,0
64611838,5351,23.375,26.26878548,4.038826466,2.693784714,0.269378483,-0.625,20.9375,22.9375,26.26878548,2,0.200000003,0
64664859,5467,23.3125,26.26878548,4.038826466,2.693784714,0.269378483,-0.625,20.9375,22.9375,26.26878548,2,0.200000003,0
64764852,5362,23.375,26.46878624,5.153205872,2.893785477,0.289378554,0,20.9375,22.9375,26.46878624,2,0.200000003,0
64864830,5438,23.375,26.46878624,5.153205872,2.893785477,0.289378554,0,20.9375,22.9375,26.46878624,2,0.200000003,0
64964830,5360,23.375,26.668787,5.662585258,3.09378624,0.309378624,0,20.9375,22.9375,26.668787,2,0.200000003,0
65111841,5441,23.3125,26.17503738,6.885714531,3.356287003,0.335628718,0.625,21,22.9375,26.17503738,1.9375,0.193750009,-0.625
65164827,5324,23.3125,26.17503738,6.885714531,3.356287003,0.335628718,0.625,21,22.9375,26.17503738,1.9375,0.193750009,-0.625
65264821,5407,23.3125,26.99378777,6.053218842,2.862537384,0.28625375,0,21,22.9375,26.99378777,1.9375,0.193750009,0
65364836,5328,23.375,27.18753815,6.546348095,3.618787766,0.361878783,-0.625,21,22.9375,27.18753815,1.9375,0.193750009,0
65464833,5409,23.375,27.18753815,6.546348095,3.618787766,0.361878783,-0.625,21,22.9375,27.18753815,1.9375,0.193750009,0
65611858,5343,23.3125,27.38128853,8.440102577,3.875038147,0.387503833,0.625,21,22.9375,27.38128853,1.9375,0.193750009,0
65664830,5448,23.3125,27.38128853,8.440102577,3.875038147,0.387503833,0.625,21,22.9375,27.38128853,1.9375,0.193750009,0
65764855,5360,23.3125,27.57503891,8.41573143,4.068788528,0.406878859,0,21,22.9375,27.57503891,1.9375,0.193750009,0
65864829,5451,23.375,27.57503891,8.41573143,4.068788528,0.406878859,0,21,22.9375,27.57503891,1.9375,0.193750009,0
65964858,5379,23.375,27.76878929,8.341985703,4.20003891,0.420003891,-0.625,21,22.9375,27.76878929,1.9375,0.193750009,0
66111833,5464,23.3125,27.96253967,10.2938652,4.456289291,0.445628941,0.625,21,22.9375,27.96253967,1.9375,0.193750009,0
66164826,5357,23.375,27.96253967,10.2938652,4.456289291,0.445628941,0.625,21,22.9375,27.96253967,1.9375,0.193750009,0
66264830,5443,23.375,28.15629005,9.633869171,4.587539673,0.458753973,-0.625,21,22.9375,28.15629005,1.9375,0.193750009,0
66364839,5326,23.375,28.35004044,10.93074894,4.781290054,0.478128999,0,21,22.9375,28.35004044,1.9375,0.193750009,0
66464834,5445,23.375,28.35004044,10.93074894,4.781290054,0.478128999,0,21,22.9375,28.35004044,1.9375,0.193750009,0
66611837,5338,23.375,29.2375412,11.62200356,4.975040436,0.497504056,0,20.9375,22.9375,29.2375412,2,0.200000003,0.625
66664790,5448,23.375,29.2375412,11.62200356,4.975040436,0.497504056,0,20.9375,22.9375,29.2375412,2,0.200000003,0.625
66764867,5365,23.375,28.81254196,13.09575844,5.862541199,0.58625412,0,20.9375,22.9375,28.81254196,2,0.200000003,0
66864834,5446,23.375,28.81254196,13.09575844,5.862541199,0.58625412,0,20.9375,22.9375,28.81254196,2,0.200000003,0
66964831,5360,23.3125,29.01254272,13.90826321,5.500041962,0.550004184,0.625,20.9375,22.9375,29.01254272,2,0.200000003,0
67111900,5447,23.375,28.51879311,13.35951805,5.637542725,0.563754261,-0.625,21,22.9375,28.51879311,1.9375,0.193750009,-0.625
67164871,5342,23.375,28.51879311,13.35951805,5.637542725,0.563754261,-0.625,21,22.9375,28.51879311,1.9375,0.193750009,-0.625
67264837,5468,23.375,29.33754349,14.00514793,5.143793106,0.514379323,0,21,22.9375,29.33754349,1.9375,0.193750009,0
67364829,5330,23.375,29.33754349,14.00514793,5.143793106,0.514379323,0,21,22.9375,29.33754349,1.9375,0.193750009,0
67464871,5438,23.375,29.53129387,15.42015266,5.962543488,0.596254349,0,21,22.9375,29.53129387,1.9375,0.193750009,0
67611838,5346,23.375,29.72504425,16.22953224,6.156293869,0.615629375,0,21,22.9375,29.72504425,1.9375,0.193750009,0
